99,6,36,7,49,3,9,2,4,1970,2613
102,6,36,5,25,3,9,2,4,1378,3920
0,6,36,7,49,3,9,2,4,1500,50529
39,6,36,8,64,4,16,3,9,2470,43995
51,6,36,9,81,3,9,2,4,2186,25099
100,6,36,10,100,4,16,3,9,2388,22398
0,6,36,9,81,4,16,3,9,3028,15000
83,6,36,8,64,4,16,3,9,2414,15000
0,6,36,9,81,4,16,3,9,3028,15272
90,6,36,9,81,4,16,3,9,2380,12196
0,6,36,7,49,3,9,3,9,1456,16988
102,6,36,8,64,4,16,3,9,2040,12632
103,6,36,8,64,4,16,3,9,2240,13167
98,6,36,8,64,4,16,3,9,2240,15245
53,6,36,9,81,4,16,3,9,2380,13159
60,6,36,9,81,4,16,3,9,3516,13947
0,6,36,7,49,3,9,3,9,1860,12024
80,6,36,7,49,4,16,3,9,2484,17550
376,6,36,7,49,4,16,3,9,2484,17550
124,6,36,7,49,3,9,2,4,1876,16884
85,6,36,8,64,4,16,3,9,2412,16255
98,6,36,9,81,4,16,3,9,2510,15003
34,6,36,10,100,4,16,3,9,3185,15127
0,6,36,10,100,4,16,3,9,4200,17393
85,6,36,6,36,3,9,3,9,1925,15245
80,6,36,9,81,4,16,3,9,2178,19166
0,6,36,7,49,3,9,2,4,1638,44800
0,6,36,7,49,4,16,2,4,1948,50093
90,6,36,9,81,4,16,3,9,2682,16015
69,6,36,9,81,4,16,3,9,2795,17340
0,6,36,7,49,3,9,3,9,1565,10455
72,6,36,8,64,3,9,3,9,2220,9583
21,6,36,7,49,3,9,2,4,1565,9147
98,6,36,8,64,4,16,3,9,2300,10292
0,6,36,8,64,4,16,3,9,2208,8276
83,6,36,8,64,4,16,3,9,2600,8280
100,6,36,7,49,3,9,3,9,2018,25047
96,6,36,8,64,4,16,3,9,2770,15245
97,6,36,10,100,4,16,3,9,2652,16063
74,6,36,5,25,3,9,2,4,3002,15681
95,6,36,8,64,4,16,3,9,2548,60811
0,6,36,8,64,4,16,3,9,2548,60811
100,6,36,8,64,4,16,3,9,2655,25564
0,6,36,7,49,3,9,4,16,3202,51400
100,6,36,8,64,4,16,3,9,2596,27442
0,6,36,8,64,4,16,3,9,2085,7613
80,6,36,8,64,4,16,3,9,1928,9583
63,6,36,8,64,3,9,3,9,2516,7405
80,6,36,7,49,3,9,3,9,1816,8712
88,6,36,8,64,3,9,3,9,2006,8079
0,6,36,7,49,3,9,3,9,1630,50093
0,6,36,8,64,4,16,3,9,2772,103237
99,6,36,7,49,3,9,3,9,1240,4510
0,6,36,6,36,3,9,3,9,1764,2435
34,6,36,6,36,3,9,3,9,1620,2310
80,6,36,6,36,3,9,3,9,1150,4374
100,6,36,6,36,3,9,2,4,1320,5227
100,6,36,8,64,4,16,3,9,1360,4098
0,6,36,6,36,3,9,3,9,1320,6662
102,6,36,8,64,4,16,3,9,1360,2310
99,6,36,7,49,3,9,3,9,1836,4608
100,6,36,7,49,3,9,3,9,1240,2310
90,6,36,6,36,3,9,2,4,1120,2310
90,6,36,7,49,3,9,3,9,1400,2339
90,6,36,6,36,3,9,2,4,1120,2338
98,6,36,6,36,3,9,3,9,1620,2265
100,6,36,7,49,3,9,3,9,1692,4912
80,6,36,7,49,3,9,3,9,1240,3997
0,6,36,6,36,3,9,2,4,1620,2178
100,6,36,6,36,3,9,2,4,1620,2178
0,6,36,6,36,3,9,3,9,1120,2310
0,6,36,6,36,3,9,3,9,1120,2310
85,6,36,8,64,4,16,3,9,2898,55103
90,6,36,10,100,4,16,3,9,3154,67125
53,7,49,7,49,4,16,3,9,2192,88862
99,7,49,7,49,4,16,2,4,1300,130680
91,7,49,7,49,3,9,3,9,1568,8712
80,7,49,6,36,2,4,1,1,815,8276
95,7,49,6,36,3,9,3,9,1662,7405
100,7,49,5,25,3,9,1,1,1326,1742
80,7,49,6,36,3,9,2,4,1911,190357
66,7,49,8,64,4,16,3,9,2128,174240
0,7,49,7,49,3,9,3,9,2088,10890
95,7,49,6,36,4,16,2,4,1320,15246
66,7,49,8,64,4,16,3,9,2150,15245
80,7,49,6,36,4,16,3,9,3152,51836
85,7,49,7,49,4,16,3,9,2836,10890
0,7,49,6,36,3,9,2,4,1652,126760
95,7,49,8,64,3,9,3,9,1747,25862
90,7,49,6,36,3,9,3,9,1520,2178
78,7,49,7,49,3,9,3,9,1860,21864
0,7,49,8,64,4,16,3,9,2240,28326
95,7,49,8,64,3,9,4,16,1932,13068
0,7,49,8,64,4,16,3,9,2388,14268
100,7,49,7,49,3,9,3,9,1936,13469
0,7,49,7,49,3,9,4,16,2195,31252
0,7,49,8,64,4,16,3,9,2402,12113
70,7,49,12,144,4,16,3,9,4532,146361
103,7,49,9,81,4,16,3,9,3205,17424
80,7,49,9,81,4,16,3,9,4822,25016
0,7,49,9,81,4,16,3,9,2809,24478
80,7,49,8,64,4,16,3,9,2112,9147
0,7,49,7,49,3,9,3,9,1680,9147
0,7,49,6,36,3,9,3,9,1565,9147
80,7,49,7,49,3,9,3,9,2100,9200
98,7,49,8,64,4,16,3,9,2526,8276
90,7,49,9,81,4,16,3,9,2880,7840
0,7,49,8,64,4,16,3,9,2428,10215
0,7,49,9,81,4,16,3,9,2524,16117
0,7,49,9,81,4,16,3,9,3000,16098
29,7,49,8,64,4,16,3,9,2548,60811
89,7,49,10,100,5,25,3,9,3436,43124
58,7,49,9,81,4,16,3,9,2866,27047
92,7,49,6,36,3,9,3,9,1344,14359
0,7,49,8,64,4,16,3,9,2655,19800
0,7,49,8,64,4,16,3,9,2600,92347
0,7,49,6,36,3,9,2,4,2152,25700
62,7,49,8,64,3,9,3,9,2028,24910
0,7,49,9,81,4,16,3,9,2400,118483
0,7,49,6,36,3,9,3,9,1586,4404
95,7,49,6,36,3,9,3,9,1120,2373
0,7,49,6,36,3,9,3,9,1150,4374
0,7,49,7,49,3,9,3,9,1247,5182
99,7,49,6,36,3,9,2,4,1120,2310
100,7,49,6,36,3,9,3,9,1120,2310
95,7,49,6,36,3,9,3,9,1120,2310
91,7,49,6,36,3,9,3,9,1540,2310
0,7,49,6,36,3,9,3,9,1764,3058
100,7,49,5,25,3,9,2,4,1320,2310
102,7,49,6,36,3,9,3,9,1120,3918
100,7,49,7,49,3,9,3,9,1530,4505
78,7,49,6,36,3,9,3,9,1632,2232
58,7,49,6,36,3,9,3,9,1916,5031
98,7,49,6,36,3,9,3,9,1764,4360
100,7,49,5,25,3,9,3,9,1120,2178
100,7,49,6,36,3,9,2,4,1120,2373
0,7,49,6,36,3,9,3,9,1120,2310
0,7,49,8,64,3,9,3,9,2322,91040
80,7,49,9,81,4,16,3,9,3286,67953
90,7,49,6,36,3,9,2,4,1736,52587
67,8,64,7,49,3,9,2,4,1904,61855
86,8,64,6,36,3,9,2,4,1144,35283
100,8,64,5,25,2,4,2,4,1076,6970
99,8,64,6,36,2,4,1,1,815,8276
99,8,64,6,36,3,9,1,1,1040,6206
98,8,64,6,36,3,9,3,9,1536,3049
80,8,64,5,25,2,4,3,9,1407,1742
90,8,64,5,25,3,9,2,4,1596,134164
98,8,64,6,36,3,9,3,9,1568,10454
100,8,64,7,49,3,9,3,9,1568,10454
0,8,64,9,81,5,25,3,9,2100,10454
100,8,64,6,36,3,9,2,4,1744,11325
99,8,64,5,25,2,4,2,4,1520,2613
0,8,64,4,16,2,4,2,4,1200,2613
100,8,64,4,16,2,4,2,4,1200,2613
98,8,64,6,36,3,9,2,4,1360,3920
20,8,64,5,25,3,9,2,4,1200,19166
24,8,64,7,49,4,16,3,9,1904,43995
80,8,64,6,36,3,9,3,9,1836,49658
98,8,64,9,81,4,16,3,9,3068,26571
100,8,64,6,36,3,9,2,4,1028,56628
99,8,64,4,16,2,4,1,1,784,14810
97,8,64,8,64,4,16,3,9,2516,43695
72,8,64,8,64,4,16,3,9,2770,87120
0,8,64,5,25,3,9,1,1,980,57063
85,8,64,8,64,3,9,3,9,2182,187308
0,8,64,7,49,3,9,2,4,1971,91040
0,8,64,9,81,5,25,4,16,2815,13939
103,8,64,11,121,4,16,4,16,3348,17424
69,8,64,8,64,4,16,3,9,2356,134600
0,8,64,10,100,4,16,3,9,2688,41650
90,8,64,6,36,3,9,3,9,1680,2000
99,8,64,8,64,4,16,3,9,2534,13811
0,8,64,8,64,4,16,3,9,2410,30927
83,8,64,9,81,5,25,4,16,2930,60983
0,8,64,9,81,4,16,3,9,2628,23522
95,8,64,9,81,4,16,3,9,2628,23522
100,8,64,10,100,4,16,4,16,3322,17859
90,8,64,8,64,4,16,3,9,2546,31851
102,8,64,9,81,4,16,3,9,2178,14957
98,8,64,8,64,3,9,3,9,2186,12272
0,8,64,8,64,3,9,3,9,2186,12272
65,8,64,6,36,3,9,2,4,1520,41834
0,8,64,8,64,4,16,3,9,2362,24675
95,8,64,6,36,3,9,3,9,1865,27433
80,8,64,8,64,4,16,3,9,2362,67474
50,8,64,7,49,3,9,3,9,1680,9200
0,8,64,7,49,3,9,3,9,1680,9200
99,8,64,7,49,3,9,3,9,1860,9147
76,8,64,8,64,4,16,3,9,2112,9147
90,8,64,7,49,3,9,3,9,1764,9147
72,8,64,6,36,3,9,2,4,1599,13785
96,8,64,8,64,4,16,3,9,2447,57934
90,8,64,7,49,3,9,3,9,1794,12592
95,8,64,6,36,3,9,2,4,2152,25700
0,8,64,9,81,4,16,4,16,2456,15113
0,8,64,8,64,3,9,2,4,2091,15000
0,8,64,8,64,4,16,3,9,2596,27442
100,8,64,7,49,3,9,3,9,2336,9147
52,8,64,7,49,3,9,3,9,1333,86249
100,8,64,8,64,3,9,3,9,2532,55745
98,8,64,7,49,3,9,1,1,1580,112384
0,8,64,6,36,3,9,3,9,1554,4333
80,8,64,6,36,3,9,3,9,1554,4333
99,8,64,6,36,3,9,3,9,1554,2178
95,8,64,6,36,3,9,2,4,1554,2310
98,8,64,7,49,3,9,2,4,1692,2310
100,8,64,5,25,3,9,3,9,1386,2310
85,8,64,7,49,3,9,3,9,1638,5060
105,8,64,7,49,3,9,3,9,1320,2298
94,8,64,6,36,3,9,2,4,1764,4154
100,8,64,6,36,3,9,2,4,1120,2310
75,8,64,6,36,3,9,2,4,1240,2178
94,8,64,6,36,3,9,2,4,1360,2178
0,8,64,7,49,3,9,3,9,1240,3997
80,8,64,8,64,3,9,3,9,2322,91040
0,8,64,8,64,4,16,3,9,2364,62988
90,8,64,9,81,4,16,3,9,2800,67518
0,8,64,8,64,4,16,3,9,2239,21344
95,9,81,9,81,4,16,2,4,2218,67082
43,9,81,6,36,2,4,3,9,2320,135907
99,9,81,7,49,3,9,3,9,1704,7405
100,9,81,6,36,4,16,3,9,2056,40510
0,9,81,6,36,3,9,2,4,1372,1306
100,9,81,6,36,3,9,2,4,1512,35283
61,9,81,8,64,4,16,2,4,1938,180338
95,9,81,6,36,3,9,2,4,2554,72309
100,9,81,5,25,3,9,2,4,1060,13068
62,9,81,6,36,3,9,3,9,1456,13068
57,9,81,4,16,1,1,2,4,1008,5227
85,9,81,6,36,3,9,2,4,1052,34848
51,9,81,6,36,3,9,3,9,1952,43995
60,9,81,9,81,4,16,3,9,2947,43560
0,9,81,6,36,3,9,1,1,980,113021
80,9,81,6,36,3,9,2,4,1288,43560
80,9,81,10,100,5,25,4,16,3811,15172
0,9,81,8,64,4,16,3,9,2110,14810
80,9,81,6,36,4,16,2,4,1974,15681
0,9,81,6,36,4,16,2,4,1974,15681
0,9,81,7,49,3,9,3,9,1456,16988
0,9,81,7,49,3,9,3,9,2631,28046
103,9,81,7,49,3,9,3,9,2631,28046
98,9,81,7,49,3,9,2,4,1962,54799
0,9,81,7,49,3,9,2,4,1962,54799
70,9,81,8,64,4,16,3,9,2900,37461
0,9,81,8,64,4,16,3,9,3152,21289
97,9,81,11,121,5,25,4,16,4776,32837
0,9,81,6,36,3,9,2,4,1565,9147
88,9,81,8,64,4,16,3,9,2200,10018
85,9,81,9,81,5,25,4,16,3052,11761
90,9,81,7,49,3,9,3,9,1780,12400
80,9,81,7,49,3,9,3,9,1756,10001
87,9,81,6,36,3,9,2,4,1512,3821
95,9,81,6,36,3,9,2,4,1512,2785
80,9,81,6,36,3,9,3,9,1554,3997
85,9,81,6,36,3,9,2,4,1390,2262
95,9,81,6,36,3,9,2,4,1120,2178
98,9,81,7,49,3,9,3,9,1247,5182
0,9,81,6,36,3,9,2,4,1308,2598
100,9,81,6,36,3,9,3,9,1120,2310
0,9,81,7,49,3,9,3,9,1240,2310
98,9,81,6,36,3,9,3,9,1540,2310
0,9,81,6,36,3,9,3,9,1620,2178
98,9,81,6,36,3,9,3,9,1716,2311
80,9,81,6,36,3,9,2,4,1120,2310
100,9,81,7,49,3,9,3,9,1440,4516
0,9,81,7,49,3,9,3,9,1764,2871
95,9,81,6,36,3,9,2,4,1240,2178
0,9,81,6,36,3,9,3,9,1386,2310
66,9,81,6,36,3,9,3,9,1530,2178
99,9,81,7,49,3,9,3,9,1567,3997
92,9,81,6,36,3,9,3,9,1636,2310
90,9,81,6,36,3,9,3,9,1692,2562
166,9,81,4,16,2,4,1,1,941,27007
80,10,100,4,16,2,4,1,1,1046,15681
80,10,100,8,64,5,25,3,9,1960,131115
100,10,100,7,49,3,9,1,1,1382,14374
98,10,100,6,36,3,9,3,9,2800,43995
90,10,100,6,36,3,9,3,9,1428,9147
99,10,100,6,36,3,9,1,1,1040,8276
95,10,100,6,36,3,9,2,4,1662,3484
0,10,100,6,36,3,9,1,1,1040,6206
98,10,100,7,49,3,9,2,4,1550,10890
100,10,100,6,36,3,9,2,4,1088,5662
0,10,100,5,25,2,4,3,9,1407,1742
52,10,100,7,49,4,16,3,9,2464,49222
42,10,100,7,49,3,9,3,9,1696,95832
95,10,100,5,25,3,9,1,1,1236,14374
90,10,100,6,36,3,9,2,4,1044,40946
97,10,100,6,36,3,9,3,9,1832,13068
0,10,100,5,25,3,9,2,4,1896,5227
80,10,100,6,36,3,9,2,4,1547,13939
99,10,100,4,16,2,4,1,1,896,31798
80,10,100,8,64,4,16,3,9,1700,45738
80,10,100,8,64,4,16,3,9,3231,43695
0,10,100,9,81,4,16,3,9,3033,15000
98,10,100,8,64,4,16,3,9,2390,15245
80,10,100,8,64,4,16,3,9,2508,15194
80,10,100,7,49,4,16,1,1,2004,15681
0,10,100,7,49,4,16,1,1,1509,8000
68,10,100,8,64,4,16,3,9,2278,12196
0,10,100,7,49,3,9,3,9,1798,28053
91,10,100,9,81,4,16,3,9,2898,28081
70,10,100,6,36,3,9,3,9,1520,2178
0,10,100,9,81,4,16,3,9,3420,47044
80,10,100,8,64,4,16,3,9,2410,30927
71,10,100,5,25,3,9,2,4,1372,43560
70,10,100,9,81,4,16,3,9,2469,30113
60,10,100,7,49,3,9,3,9,2246,28000
0,10,100,6,36,3,9,3,9,1600,2000
0,10,100,6,36,4,16,2,4,1142,13265
0,10,100,9,81,4,16,2,4,2110,66000
48,10,100,7,49,3,9,2,4,1976,130680
0,10,100,8,64,4,16,3,9,2490,25000
98,10,100,5,25,2,4,2,4,1565,9200
18,10,100,8,64,4,16,3,9,2428,10215
80,10,100,8,64,4,16,1,1,2400,127195
95,10,100,7,49,3,9,3,9,1620,10109
26,10,100,7,49,3,9,3,9,2128,11683
95,10,100,7,49,3,9,3,9,1620,10109
95,10,100,7,49,3,9,3,9,1794,12592
66,10,100,7,49,3,9,2,4,2333,27878
0,10,100,6,36,3,9,2,4,2152,25700
95,10,100,7,49,3,9,3,9,2288,15000
70,10,100,7,49,4,16,3,9,2240,14810
0,10,100,8,64,4,16,3,9,2271,15000
0,10,100,6,36,3,9,3,9,1554,2310
0,10,100,6,36,3,9,3,9,1554,2334
90,10,100,6,36,3,9,3,9,1554,3997
100,10,100,6,36,3,9,2,4,1554,2310
100,10,100,6,36,3,9,2,4,1411,3997
99,10,100,6,36,3,9,2,4,1320,5227
85,10,100,7,49,3,9,3,9,1836,3920
97,10,100,6,36,3,9,3,9,1240,2178
0,10,100,6,36,3,9,3,9,1554,2178
0,10,100,7,49,3,9,3,9,1680,3869
90,10,100,6,36,3,9,2,4,1120,2338
100,10,100,6,36,3,9,2,4,1308,2560
100,10,100,6,36,3,9,3,9,1350,2178
90,10,100,6,36,3,9,2,4,1934,50016
100,11,121,6,36,3,9,2,4,1732,200811
90,11,121,5,25,2,4,1,1,1012,13504
73,11,121,9,81,3,9,2,4,1632,196455
0,11,121,8,64,4,16,3,9,4102,130680
95,11,121,6,36,3,9,2,4,1728,10018
214,11,121,6,36,3,9,2,4,1440,8712
85,11,121,6,36,3,9,1,1,1225,13939
0,11,121,8,64,4,16,4,16,3010,158994
100,11,121,6,36,3,9,2,4,1624,10890
0,11,121,6,36,3,9,2,4,1624,10890
0,11,121,6,36,3,9,2,4,1812,10018
100,11,121,6,36,3,9,2,4,1812,10018
102,11,121,5,25,2,4,2,4,1008,2613
95,11,121,7,49,4,16,3,9,2332,42689
90,11,121,7,49,4,16,3,9,1904,43995
80,11,121,8,64,4,16,3,9,2100,43690
90,11,121,8,64,4,16,3,9,3066,69955
100,11,121,7,49,3,9,1,1,2104,33200
80,11,121,6,36,3,9,1,1,1516,20400
67,11,121,6,36,3,9,3,9,1676,169448
68,11,121,8,64,4,16,3,9,2508,15245
92,11,121,9,81,4,16,3,9,3033,15000
54,11,121,8,64,4,16,3,9,2428,25191
95,11,121,8,64,4,16,3,9,2053,15000
80,11,121,5,25,2,4,1,1,2251,51836
80,11,121,8,64,4,16,3,9,2180,29575
0,11,121,9,81,4,16,3,9,2687,29185
0,11,121,9,81,4,16,3,9,2658,29912
49,11,121,9,81,4,16,3,9,3475,44431
0,11,121,7,49,3,9,2,4,1864,15858
0,11,121,7,49,3,9,2,4,1836,50044
95,11,121,8,64,4,16,3,9,2469,31135
90,11,121,8,64,4,16,3,9,2480,28314
90,11,121,6,36,3,9,3,9,1600,2000
0,11,121,6,36,3,9,2,4,1600,3484
80,11,121,6,36,3,9,3,9,1600,3500
80,11,121,6,36,3,9,3,9,1600,2178
100,11,121,6,36,4,16,2,4,1142,13265
80,11,121,6,36,3,9,3,9,1811,28830
90,11,121,6,36,3,9,1,1,1488,43560
55,11,121,8,64,4,16,3,9,2534,83012
0,11,121,6,36,3,9,2,4,1565,9147
58,11,121,6,36,3,9,2,4,1565,9147
90,11,121,8,64,4,16,3,9,2128,39201
91,11,121,9,81,4,16,3,9,3226,25000
0,11,121,9,81,4,16,3,9,3226,25000
0,11,121,9,81,5,25,4,16,3052,11761
105,11,121,7,49,3,9,3,9,1550,13207
59,11,121,7,49,3,9,2,4,1861,15000
95,11,121,6,36,3,9,3,9,1586,2393
0,11,121,6,36,3,9,3,9,1586,2316
97,11,121,6,36,3,9,3,9,1642,2443
95,11,121,6,36,3,9,3,9,1586,4674
59,11,121,6,36,3,9,3,9,1620,2310
80,11,121,6,36,3,9,2,4,1308,2560
0,11,121,6,36,3,9,2,4,1308,2560
100,11,121,6,36,3,9,2,4,1411,2526
0,11,121,6,36,3,9,3,9,1554,2178
91,11,121,6,36,3,9,3,9,1120,2310
0,11,121,6,36,3,9,2,4,1350,2306
100,11,121,7,49,3,9,3,9,1240,2310
98,11,121,6,36,3,9,3,9,1280,4731
80,11,121,6,36,3,9,2,4,1350,3732
95,11,121,6,36,3,9,2,4,1360,2178
80,11,121,5,25,3,9,3,9,1120,2178
102,11,121,6,36,3,9,3,9,1554,2178
98,11,121,7,49,3,9,3,9,2050,49353
80,11,121,8,64,4,16,3,9,2308,59982
90,12,144,8,64,3,9,3,9,3314,130680
0,12,144,7,49,3,9,2,4,2120,50093
80,12,144,7,49,3,9,2,4,2120,50093
90,12,144,9,81,4,16,2,4,2218,67082
80,12,144,6,36,3,9,3,9,2176,76230
48,12,144,5,25,2,4,1,1,1012,13504
77,12,144,8,64,4,16,3,9,2629,43560
80,12,144,5,25,3,9,2,4,1744,9147
80,12,144,5,25,3,9,2,4,864,13503
90,12,144,5,25,3,9,2,4,1728,9583
0,12,144,8,64,4,16,3,9,1800,19166
95,12,144,8,64,4,16,3,9,1800,19166
0,12,144,5,25,3,9,2,4,1176,16117
0,12,144,5,25,3,9,2,4,1176,16117
90,12,144,8,64,4,16,2,4,1938,180338
95,12,144,5,25,3,9,1,1,912,116740
95,12,144,5,25,3,9,2,4,1200,19166
71,12,144,7,49,3,9,3,9,2352,24393
99,12,144,5,25,3,9,2,4,1144,32234
0,12,144,5,25,3,9,2,4,1144,32234
90,12,144,7,49,4,16,3,9,2568,43995
80,12,144,7,49,3,9,2,4,1928,20000
90,12,144,8,64,4,16,3,9,2352,21780
0,12,144,8,64,4,16,3,9,2128,38332
102,12,144,6,36,3,9,3,9,1520,2178
90,12,144,8,64,5,25,4,16,3170,28749
0,12,144,9,81,4,16,2,4,2688,28314
90,12,144,9,81,4,16,2,4,2688,28314
0,12,144,8,64,4,16,3,9,2658,28749
0,12,144,8,64,4,16,3,9,2218,29349
0,12,144,9,81,5,25,3,9,3168,34053
80,12,144,8,64,3,9,3,9,1924,28076
0,12,144,9,81,5,25,3,9,2581,30319
65,12,144,9,81,5,25,3,9,2658,28094
0,12,144,6,36,3,9,3,9,1600,2000
50,12,144,6,36,3,9,3,9,1600,2000
211,12,144,6,36,3,9,3,9,1600,3484
56,12,144,6,36,3,9,3,9,1600,3500
0,12,144,6,36,3,9,3,9,1600,3216
80,12,144,6,36,3,9,3,9,1600,2000
95,12,144,6,36,3,9,2,4,1500,124146
74,12,144,7,49,3,9,3,9,1800,112820
0,12,144,8,64,4,16,3,9,3044,29631
0,12,144,9,81,4,16,3,9,3412,30927
0,12,144,9,81,4,16,3,9,3200,24829
0,12,144,6,36,3,9,3,9,2746,80717
80,12,144,7,49,3,9,3,9,1906,15180
68,12,144,6,36,3,9,3,9,1554,3920
100,12,144,6,36,3,9,2,4,1512,2776
45,12,144,6,36,3,9,3,9,1554,2310
80,12,144,6,36,3,9,2,4,1554,2178
0,12,144,6,36,3,9,3,9,1554,3997
0,12,144,6,36,3,9,3,9,1554,2819
0,12,144,6,36,3,9,2,4,1512,2425
0,12,144,6,36,3,9,3,9,1586,2321
99,12,144,6,36,3,9,3,9,1586,4687
92,12,144,6,36,3,9,3,9,1554,2381
100,12,144,6,36,3,9,3,9,1554,2310
0,12,144,6,36,3,9,3,9,1554,2310
95,12,144,6,36,3,9,3,9,1554,2310
59,12,144,6,36,3,9,3,9,1554,2368
99,12,144,6,36,3,9,3,9,1554,2310
99,12,144,6,36,3,9,3,9,1554,2319
95,12,144,6,36,3,9,3,9,1586,3918
103,12,144,6,36,3,9,3,9,1554,2394
95,12,144,6,36,3,9,3,9,1586,3918
95,12,144,6,36,3,9,3,9,1120,3997
102,12,144,6,36,3,9,2,4,1120,2178
100,12,144,6,36,3,9,3,9,1586,4674
0,12,144,6,36,3,9,2,4,1308,2598
99,12,144,6,36,3,9,3,9,1120,2310
86,12,144,6,36,3,9,3,9,1150,4374
80,12,144,5,25,3,9,3,9,1120,4356
101,12,144,6,36,3,9,3,9,1586,5445
0,13,169,9,81,4,16,3,9,2432,90604
99,13,169,6,36,4,16,1,1,1200,7405
70,13,169,6,36,3,9,2,4,1428,9583
0,13,169,6,36,3,9,2,4,1428,9583
10,13,169,6,36,3,9,2,4,1232,10018
39,13,169,6,36,3,9,2,4,1440,5227
0,13,169,6,36,3,9,2,4,1256,20473
90,13,169,7,49,3,9,3,9,2004,20473
80,13,169,7,49,3,9,3,9,2004,20473
100,13,169,7,49,4,16,1,1,1500,20909
102,13,169,6,36,3,9,2,4,1332,36154
100,13,169,4,16,2,4,1,1,1648,37461
0,13,169,6,36,3,9,2,4,1900,142005
75,13,169,8,64,5,25,2,4,1248,22216
0,13,169,7,49,3,9,2,4,1870,26136
95,13,169,6,36,3,9,3,9,1805,51400
54,13,169,3,9,2,4,2,4,1032,3049
80,13,169,8,64,3,9,3,9,2648,45738
95,13,169,5,25,3,9,2,4,1933,19602
0,13,169,8,64,4,16,3,9,3066,69955
0,13,169,7,49,3,9,2,4,2510,53742
80,13,169,8,64,4,16,3,9,2508,26136
0,13,169,8,64,4,16,3,9,2510,23246
0,13,169,6,36,3,9,2,4,1680,2000
0,13,169,5,25,3,9,2,4,1520,2000
0,13,169,6,36,3,9,2,4,1680,2000
80,13,169,8,64,4,16,3,9,2480,28314
0,13,169,8,64,4,16,3,9,2312,32817
79,13,169,9,81,3,9,3,9,3050,34412
80,13,169,8,64,4,16,2,4,2218,30491
80,13,169,6,36,3,9,3,9,1600,3500
90,13,169,6,36,3,9,3,9,1600,3500
100,13,169,6,36,3,9,3,9,1600,3500
0,13,169,6,36,3,9,3,9,1600,2000
39,13,169,6,36,3,9,3,9,1600,3500
95,13,169,9,81,4,16,3,9,2432,87120
80,13,169,9,81,4,16,3,9,2842,128502
97,13,169,8,64,4,16,3,9,2200,20908
99,13,169,8,64,4,16,3,9,2836,54010
0,13,169,6,36,3,9,2,4,2720,14810
28,13,169,6,36,3,9,2,4,1658,14810
0,13,169,5,25,3,9,2,4,1770,14810
0,13,169,6,36,3,9,2,4,1468,84157
99,13,169,6,36,3,9,3,9,1554,2310
95,13,169,6,36,3,9,3,9,1554,2524
100,13,169,6,36,3,9,3,9,1554,4820
95,13,169,6,36,3,9,3,9,1586,2178
99,13,169,6,36,3,9,3,9,1554,2310
0,13,169,6,36,3,9,3,9,1586,2316
95,13,169,6,36,3,9,3,9,1586,2416
100,13,169,6,36,3,9,3,9,1586,2357
80,13,169,6,36,3,9,3,9,1554,2234
94,13,169,6,36,3,9,3,9,1586,4356
0,13,169,6,36,3,9,3,9,1554,4953
95,13,169,6,36,3,9,3,9,1197,3997
95,13,169,6,36,3,9,3,9,1586,4443
0,13,169,6,36,3,9,3,9,1554,2243
0,13,169,6,36,3,9,3,9,1586,2313
80,13,169,6,36,3,9,3,9,1554,2234
102,13,169,6,36,3,9,2,4,1350,3929
0,13,169,6,36,3,9,2,4,1568,47916
45,13,169,8,64,3,9,3,9,2322,91040
84,14,196,6,36,3,9,2,4,2108,128502
88,14,196,4,16,2,4,2,4,1892,213008
80,14,196,6,36,3,9,1,1,1352,129808
95,14,196,4,16,2,4,1,1,864,9583
99,14,196,6,36,3,9,2,4,1248,7840
95,14,196,5,25,3,9,2,4,1508,26136
0,14,196,7,49,3,9,2,4,1200,43560
44,14,196,6,36,3,9,2,4,1052,34848
99,14,196,6,36,3,9,2,4,1485,10454
47,14,196,6,36,3,9,2,4,1871,57934
0,14,196,8,64,4,16,3,9,1828,29560
89,14,196,8,64,4,16,3,9,1728,20000
95,14,196,6,36,3,9,3,9,1680,2000
0,14,196,6,36,3,9,3,9,1520,2000
80,14,196,6,36,3,9,3,9,1520,2000
90,14,196,6,36,3,9,2,4,1680,2178
91,14,196,6,36,3,9,2,4,1680,2000
100,14,196,6,36,3,9,3,9,1680,2000
90,14,196,6,36,3,9,2,4,1680,3600
0,14,196,6,36,3,9,2,4,1520,2000
97,14,196,6,36,3,9,2,4,1482,34412
95,14,196,9,81,5,25,3,9,3166,28702
99,14,196,9,81,4,16,3,9,2218,28314
80,14,196,6,36,3,9,3,9,1600,2000
65,14,196,6,36,3,9,3,9,1600,2000
90,14,196,6,36,3,9,3,9,1600,3500
0,14,196,6,36,3,9,3,9,1600,3500
95,14,196,6,36,3,9,3,9,1600,2000
95,14,196,7,49,3,9,3,9,2618,11833
0,14,196,6,36,3,9,3,9,1586,2178
100,14,196,6,36,3,9,3,9,1586,2310
99,14,196,6,36,3,9,3,9,2331,2401
0,14,196,6,36,3,9,3,9,1554,2310
0,14,196,6,36,3,9,3,9,1554,4997
100,14,196,6,36,3,9,3,9,1586,4433
99,14,196,6,36,3,9,3,9,1586,2178
99,14,196,6,36,3,9,3,9,1554,4997
0,14,196,6,36,3,9,3,9,1554,3671
0,14,196,6,36,3,9,3,9,1586,2310
